,Estado,Municipio,Revenda,Data,Venda,Compra,Lucro
2020,AM,MANAUS,FRANCISCO SOARES SILVA,06/11/2019,66.0,60.62,5.380001
2004,AM,MANAUS,A G DA S BARROSO - ME,06/11/2019,67.0,60.62,6.380001
2083,AM,MANAUS,A G DA S BARROSO - ME,19/11/2019,67.0,60.62,6.380001
2029,AM,MANAUS,M. N. BEZERRA COMERCIAL - ME.,06/11/2019,69.0,60.62,8.380001
2006,AM,MANAUS,ALZENIR MORAES DA COSTA - ME.,06/11/2019,69.0,60.62,8.380001
2019,AM,MANAUS,FRANCISCO NUNES ALBUQUERQUE 19407726215,06/11/2019,69.0,60.62,8.380001
2106,AM,MANAUS,M. N. BEZERRA COMERCIAL - ME.,19/11/2019,69.0,60.62,8.380001
2157,AM,MANAUS,LADELCO DE OLVIEIRA SALES,26/11/2019,69.0,66.07,2.9300003
2005,AM,MANAUS,ALBERTINA FRAGATA BATISTA,06/11/2019,70.0,60.62,9.380001
2021,AM,MANAUS,GILBERTO DE SOUZA FEITOSA - ME,06/11/2019,70.0,64.57,5.4300003
2102,AM,MANAUS,LIMAGAS COMERCIO DE GAS E AGUA EIRELI - EPP,19/11/2019,70.0,60.62,9.380001
2026,AM,MANAUS,LIMAGAS COMERCIO DE GAS E AGUA EIRELI - EPP,06/11/2019,70.0,60.62,9.380001
2099,AM,MANAUS,JOSE ALVES NETO,19/11/2019,72.0,66.07,5.9300003
2063,AM,MANAUS,JOSÉ WEILANIO DE LIMA,13/11/2019,72.0,66.07,5.9300003
2062,AM,MANAUS,JOSE ALVES NETO,13/11/2019,72.0,66.07,5.9300003
2100,AM,MANAUS,JOSÉ WEILANIO DE LIMA,19/11/2019,72.0,66.07,5.9300003
2122,AM,MANAUS,ALESON DA SILVA OLIVEIRA 95939598234,25/11/2019,72.0,62.07,9.93
2046,AM,MANAUS,ANASTÁCIO PEDRO AGUIAR - ME,13/11/2019,72.0,66.07,5.9300003
2008,AM,MANAUS,AMAZON COMBUSTIVEIS PARA VEICULOS E CONSTRUCOES LTDA,06/11/2019,72.0,65.74,6.260002
2127,AM,MANAUS,AUTO POSTO GASPETRO COMERCIO DE DERIVADOS DE PETROLEO LTDA,25/11/2019,72.0,66.07,5.9300003
2034,AM,MANAUS,P. J. ALVES DA SILVA - ME,06/11/2019,72.0,64.57,7.4300003
2010,AM,MANAUS,AUTO POSTO GASPETRO COMERCIO DE DERIVADOS DE PETROLEO LTDA,06/11/2019,72.0,64.57,7.4300003
2069,AM,MANAUS,P. J. ALVES DA SILVA - ME,13/11/2019,72.0,64.57,7.4300003
2085,AM,MANAUS,ANASTÁCIO PEDRO AGUIAR - ME,19/11/2019,72.0,66.07,5.9300003
2126,AM,MANAUS,ANASTÁCIO PEDRO AGUIAR - ME,25/11/2019,72.0,66.07,5.9300003
2155,AM,MANAUS,VG COMERCIO DE DERIVADOS DE PETROLEO LTDA.,25/11/2019,72.5,66.07,6.4300003
2141,AM,MANAUS,M C D CARVALHO & CIA LTDA,25/11/2019,72.5,66.07,6.4300003
2132,AM,MANAUS,E P DE AQUINO FILHO ME.,25/11/2019,73.0,66.07,6.9300003
2067,AM,MANAUS,LUIZ DE ALMEIDA MOURÃO - ME.,13/11/2019,73.0,66.07,6.9300003
2055,AM,MANAUS,E P DE AQUINO FILHO ME.,13/11/2019,73.0,66.07,6.9300003
2027,AM,MANAUS,M C D CARVALHO & CIA LTDA,06/11/2019,73.0,64.57,8.43
2140,AM,MANAUS,LUIZ DE ALMEIDA MOURÃO - ME.,25/11/2019,73.0,66.07,6.9300003
2104,AM,MANAUS,LUIZ DE ALMEIDA MOURÃO - ME.,19/11/2019,73.0,66.07,6.9300003
2093,AM,MANAUS,E P DE AQUINO FILHO ME.,19/11/2019,73.0,66.07,6.9300003
2078,AM,MANAUS,S S COMÉRCIO DE GAS LTDA.,13/11/2019,74.0,64.57,9.43
2159,AM,MANAUS,RENATO PALHENA DE SOUZA ME,27/11/2019,74.0,66.07,7.9300003
2039,AM,MANAUS,S S COMÉRCIO DE GAS LTDA.,06/11/2019,74.0,64.57,9.43
2082,AM,MANAUS,A DA S ALMEIDA - ME,19/11/2019,75.0,66.07,8.93
2080,AM,MANAUS,TRAIRI COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA.,13/11/2019,75.0,60.62,14.380001
2158,AM,MANAUS,R.C.SILVA BARBOSA-ME,27/11/2019,75.0,66.07,8.93
2076,AM,MANAUS,ROSA A F LIMA ME,13/11/2019,75.0,66.07,8.93
2117,AM,MANAUS,ROSA A F LIMA ME,19/11/2019,75.0,66.07,8.93
2043,AM,MANAUS,A DA S ALMEIDA - ME,13/11/2019,75.0,66.07,8.93
2042,AM,MANAUS,TRAIRI COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA.,06/11/2019,75.0,60.62,14.380001
2013,AM,MANAUS,COTAM - COOPERATIVA DE CONSUMO DOS TAXISTAS AUTONOMOS DE MANAUS,06/11/2019,75.0,64.57,10.43
2137,AM,MANAUS,H W COMERCIO DE PETROLEO LTDA,25/11/2019,75.0,62.07,12.93
2153,AM,MANAUS,TRAIRI COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA.,25/11/2019,75.0,60.62,14.380001
2025,AM,MANAUS,L M DE ANDRADE - ME,06/11/2019,75.0,64.57,10.43
